name,temp_final,dif_final,cluster
Sphingomonas melonis,30,0,3
Sphingomonas mucosissima,25,0,2
Sphingomonas natatoria,25,0,2
Sphingomonas oligophenolica,30,0,3
Sphingomonas oryziterrae,30,0,3
Sphingomonas panni,25,0,2
Sphingomonas parapaucimobilis,30,0,3
Sphingomonas paucimobilis,30,0,3
Sphingomonas phyllosphaerae,25,0,2
Sphingomonas pituitosa,30,0,3
Sphingomonas pruni,30,0,3
Sphingomonas pseudosanguinis,30,0,3
Sphingomonas roseiflava,30,0,3
Sphingomonas rubra,25,0,2
Sphingomonas sanguinis,30,0,3
Sphingomonas sanxanigenens,30,0,3
Sphingomonas soli,25,0,2
Sphingomonas sp.,25,0,2
Sphingomonas trueperi,30,0,3
Sphingomonas wittichii,30,0,3
Sphingomonas xinjiangensis,30,0,3
Sphingomonas yabuuchiae,30,0,3
Sphingomonas yanoikuyae,37,0,4
Sphingomonas yunnanensis,30,0,3
Sphingopyxis alaskensis,30,0,3
Sphingopyxis baekryungensis,30,0,3
Sphingopyxis macrogoltabida,30,0,3
Sphingopyxis taejonensis,30,0,3
Sphingopyxis terrae,30,0,3
Sphingopyxis witflariensis,25,0,2
Sphingosinicella microcystinivorans,30,0,3
Sphingosinicella xenopeptidilytica,25,0,2
Spirosoma linguale,25,0,2
Spirulina,22,0,2
Sporanaerobacter acetigenes,37,0,4
Sporolactobacillus inulinus,30,0,3
Sporolactobacillus kofuensis,30,0,3
Sporolactobacillus laevolacticus,30,0,3
Sporolactobacillus nakayamae nakayamae,30,0,3
Sporolactobacillus nakayamae racemicus,30,0,3
Sporolactobacillus terrae,30,0,3
Sporomusa aerivorans,30,0,3
Sporomusa massiliensis,37,0,4
Sporosarcina aquimarina,25,0,2
Sporosarcina globispora,15,0,2
Sporosarcina koreensis,30,0,3
Sporosarcina luteola,30,0,3
Sporosarcina pasteurii,30,0,3
Sporosarcina psychrophila,15,0,2
Sporosarcina saromensis,30,0,3
Sporosarcina soli,30,0,3
Stackebrandtia nassauensis,30,0,3
Stanieria,22,0,2
Staphylococcus argenteus,37,0,4
Staphylococcus arlettae,37,0,4
Staphylococcus aureus,37,0,4
Staphylococcus aureus anaerobius,37,0,4
Staphylococcus aureus aureus,37,1.072072072,4
Staphylococcus auricularis,37,0,4
Staphylococcus capitis capitis,37,0,4
Staphylococcus capitis ureolyticus,37,2.333333333,4
Staphylococcus caprae,37,0,4
Staphylococcus carnosus carnosus,37,0,4
Staphylococcus carnosus utilis,30,0,3
Staphylococcus chromogenes,37,0,4
Staphylococcus cohnii,37,0,4
Staphylococcus cohnii cohnii,37,0,4
Staphylococcus cohnii urealyticum,37,0,4
Staphylococcus condimenti,30,0,3
Staphylococcus delphini,37,0,4
Staphylococcus devriesei,37,0,4
Staphylococcus epidermidis,37,0.269230769,4
Staphylococcus equorum,30,2.333333333,3
Staphylococcus felis,37,0,4
Staphylococcus fleurettii,30,0,3
Staphylococcus gallinarum,37,0,4
Staphylococcus haemolyticus,37,0,4
Staphylococcus hominis hominis,37,0,4
Staphylococcus hominis novobiosepticus,37,1.75,4
Staphylococcus hyicus,37,0,4
Staphylococcus intermedius,37,0,4
Staphylococcus kloosii,37,0,4
Staphylococcus lentus,37,0,4
Staphylococcus lugdunensis,37,0,4
Staphylococcus lutrae,37,0,4
Staphylococcus muscae,37,0,4
Staphylococcus nepalensis,30,0,3
Staphylococcus pasteuri,37,0,4
Staphylococcus pettenkoferi,37,0,4
Staphylococcus piscifermentans,37,0,4
Staphylococcus pseudintermedius,30,0,3
Staphylococcus saccharolyticus,37,0,4
Staphylococcus saprophyticus bovis,30,0,3
Staphylococcus saprophyticus saprophyticus,30,0,3
Staphylococcus schleiferi coagulans,37,0,4
Staphylococcus schleiferi schleiferi,37,0,4
Staphylococcus sciuri carnaticus,37,0,4
Staphylococcus sciuri rodentium,37,0,4
Staphylococcus sciuri sciuri,37,0,4
Staphylococcus simulans,37,0,4
Staphylococcus stepanovicii,37,0,4
Staphylococcus succinus casei,30,0,3
Staphylococcus succinus succinus,37,0,4
Staphylococcus vitulinus,37,0,4
Staphylococcus warneri,37,0.875,4
Staphylococcus xylosus,37,0,4
Stappia stellulata,25,0,2
Starkeya koreensis,30,0,3
Starkeya novella,30,0,3
Stenotrophomonas acidaminiphila,30,0,3
Stenotrophomonas koreensis,37,0,4
Stenotrophomonas maltophilia,30,0.588235294,3
Stenotrophomonas nitritireducens,30,0,3
Stenotrophomonas rhizophila,30,0,3
Stenotrophomonas terrae,30,0,3
Streptacidiphilus jiangxiensis,30,0,3
Streptobacillus felis,37,0,4
Streptobacillus moniliformis,37,0,4
Streptobacillus notomytis,37,0,4
Streptococcus acidominimus,37,0,4
Streptococcus agalactiae,37,0.368421053,4
Streptococcus alactolyticus,37,0,4
Streptococcus anginosus,37,0,4
Streptococcus anginosus subsp. anginosus,37,0,4
Streptococcus anginosus whileyi,37,0,4
Streptococcus australis,37,0,4
Streptococcus bovis,37,0,4
Streptococcus canis,37,0,4
Streptococcus castoreus,37,0,4
Streptococcus constellatus constellatus,37,0,4
Streptococcus constellatus viborgensis,37,0,4
Streptococcus criceti,37,0,4
Streptococcus cristatus,37,0,4
Streptococcus devriesei,30,0,3
Streptococcus didelphis,37,0,4
Streptococcus downei,37,0,4
Streptococcus dysgalactiae dysgalactiae,37,0,4
Streptococcus dysgalactiae equisimilis,37,1,4
Streptococcus entericus,37,0,4
Streptococcus equi equi,37,0,4
Streptococcus equi ruminatorum,37,0,4
Streptococcus equi zooepidemicus,37,0,4
Streptococcus equinus,37,0,4
Streptococcus ferus,37,0,4
Streptococcus gallinaceus,37,0,4
Streptococcus gallolyticus gallolyticus,37,0.6,4
Streptococcus gallolyticus macedonicus,37,0,4
Streptococcus gallolyticus pasteurianus,37,0,4
Streptococcus gordonii,37,0,4
Streptococcus halichoeri,37,0,4
Streptococcus hyointestinalis,37,0,4
Streptococcus hyovaginalis,37,0,4
Streptococcus ictaluri,30,0,3
Streptococcus infantarius coli,37,0,4
Streptococcus infantarius infantarius,37,0,4
Streptococcus infantis,37,0,4
Streptococcus iniae,37,0,4
Streptococcus intermedius,37,0,4
Streptococcus lutetiensis,37,0,4
Streptococcus macacae,37,0,4
Streptococcus marimammalium,37,0,4
Streptococcus massiliensis,37,0,4
Streptococcus minor,37,0,4
Streptococcus mitis,37,0,4
Streptococcus mitis 1,37,0,4
Streptococcus mutans,37,0,4
Streptococcus oligofermentans,37,0,4
Streptococcus oralis,37,0,4
Streptococcus oralis oralis,37,0,4
Streptococcus orisratti,37,0,4
Streptococcus orisuis,37,0,4
Streptococcus ovis,37,0,4
Streptococcus parasanguinis,37,0,4
Streptococcus parauberis,37,0,4
Streptococcus peroris,37,0,4
Streptococcus phocae,37,0,4
Streptococcus pluranimalium,37,0,4
Streptococcus pneumoniae,37,0,4
Streptococcus pneumoniae 1,37,0,4
Streptococcus pneumoniae 10A,37,0,4
Streptococcus pneumoniae 10B,37,0,4
Streptococcus pneumoniae 10C,37,0,4
Streptococcus pneumoniae 10F,37,0,4
Streptococcus pneumoniae 11A,37,0,4
Streptococcus pneumoniae 11B,37,0,4
Streptococcus pneumoniae 11C,37,0,4
Streptococcus pneumoniae 11D,37,0,4
Streptococcus pneumoniae 11F,37,0,4
Streptococcus pneumoniae 12A,37,0,4
Streptococcus pneumoniae 12B,37,0,4
Streptococcus pneumoniae 12F,37,0,4
Streptococcus pneumoniae 13,37,0,4
Streptococcus pneumoniae 14,37,0,4
Streptococcus pneumoniae 15A,37,0,4
Streptococcus pneumoniae 15B,37,0,4
Streptococcus pneumoniae 15C,37,0,4
Streptococcus pneumoniae 15F,37,0,4
Streptococcus pneumoniae 16A,37,0,4
Streptococcus pneumoniae 16F,37,0,4
Streptococcus pneumoniae 17A,37,0,4
Streptococcus pneumoniae 17F,37,0,4
Streptococcus pneumoniae 18A,37,0,4
Streptococcus pneumoniae 18B,37,0,4
Streptococcus pneumoniae 18C,37,0,4
Streptococcus pneumoniae 18F,37,0,4
Streptococcus pneumoniae 19A,37,0,4
Streptococcus pneumoniae 19B,37,0,4
Streptococcus pneumoniae 19C,37,0,4
Streptococcus pneumoniae 19F,37,0,4
Streptococcus pneumoniae 2,37,0,4
Streptococcus pneumoniae 20,37,0,4
Streptococcus pneumoniae 21,37,0,4
Streptococcus pneumoniae 22A,37,0,4
Streptococcus pneumoniae 22F,37,0,4
Streptococcus pneumoniae 23A,37,0,4
Streptococcus pneumoniae 23B,37,0,4
Streptococcus pneumoniae 23F,37,0,4
Streptococcus pneumoniae 24A,37,0,4
Streptococcus pneumoniae 24B,37,0,4
Streptococcus pneumoniae 24F,37,0,4
Streptococcus pneumoniae 25A,37,0,4
Streptococcus pneumoniae 25F,37,0,4
Streptococcus pneumoniae 27,37,0,4
Streptococcus pneumoniae 28A,37,0,4
Streptococcus pneumoniae 28F,37,0,4
Streptococcus pneumoniae 29,37,0,4
Streptococcus pneumoniae 3,37,0,4
Streptococcus pneumoniae 31,37,0,4
Streptococcus pneumoniae 32A,37,0,4
Streptococcus pneumoniae 32F,37,0,4
Streptococcus pneumoniae 33A,37,0,4
Streptococcus pneumoniae 33B,37,0,4
Streptococcus pneumoniae 33C,37,0,4
Streptococcus pneumoniae 33D,37,0,4
Streptococcus pneumoniae 33F,37,0,4
Streptococcus pneumoniae 34,37,0,4
Streptococcus pneumoniae 35A,37,0,4
Streptococcus pneumoniae 35B,37,0,4
Streptococcus pneumoniae 35C,37,0,4
Streptococcus pneumoniae 35F,37,0,4
Streptococcus pneumoniae 36,37,0,4
Streptococcus pneumoniae 37,37,0,4
Streptococcus pneumoniae 38,37,0,4
Streptococcus pneumoniae 39,37,0,4
Streptococcus pneumoniae 4,37,0,4
Streptococcus pneumoniae 40,37,0,4
Streptococcus pneumoniae 41A,37,0,4
Streptococcus pneumoniae 41F,37,0,4
Streptococcus pneumoniae 42,37,0,4
Streptococcus pneumoniae 43,37,0,4
Streptococcus pneumoniae 44,37,0,4
Streptococcus pneumoniae 45,37,0,4
Streptococcus pneumoniae 46,37,0,4
Streptococcus pneumoniae 47A,37,0,4
Streptococcus pneumoniae 47F,37,0,4
Streptococcus pneumoniae 48,37,0,4
Streptococcus pneumoniae 5,37,0,4
Streptococcus pneumoniae 6A,37,0,4
Streptococcus pneumoniae 6B,37,0,4
Streptococcus pneumoniae 7A,37,0,4
Streptococcus pneumoniae 7B,37,0,4
Streptococcus pneumoniae 7C,37,0,4
Streptococcus pneumoniae 7F,37,0,4
Streptococcus pneumoniae 8,37,0,4
Streptococcus pneumoniae 9A,37,0,4
Streptococcus pneumoniae 9L,37,0,4
Streptococcus pneumoniae 9N,37,0,4
Streptococcus pneumoniae 9V,37,0,4
Streptococcus porcinus,37,0,4
Streptococcus pseudopneumoniae,37,0,4
Streptococcus pyogenes,37,0.12962963,4
Streptococcus ratti,37,0,4
Streptococcus salivarius,37,0,4
Streptococcus sanguinis,37,0,4
Streptococcus sinensis,37,0,4
Streptococcus sobrinus,37,0,4
Streptococcus suis,37,0,4
Streptococcus suis 1/2,37,0,4
Streptococcus suis 10,37,0,4
Streptococcus suis 14,37,0,4
Streptococcus suis 15,37,0,4
Streptococcus suis 2,37,0,4
Streptococcus suis 22,37,0,4
Streptococcus suis 3,37,0,4
Streptococcus suis 4,37,0,4
Streptococcus suis 5,37,0,4
Streptococcus suis 7,37,0,4
Streptococcus thermophilus,37,0,4
Streptococcus thoraltensis,37,0,4
Streptococcus uberis,37,0,4
Streptococcus uberis I,37,0,4
Streptococcus uberis II,37,0,4
Streptococcus urinalis,37,0,4
Streptococcus vestibularis,37,0,4
Streptomonospora alba,30,0,3
Streptomonospora salina,30,0,3
Streptomyces abikoensis,30,0,3
Streptomyces albidoflavus,30,0,3
Streptomyces albidus,30,0,3
Streptomyces albofaciens,30,0,3
Streptomyces alboflavus,30,0,3
Streptomyces albogriseolus,30,0,3
Streptomyces albus albus,30,0,3
Streptomyces albus pathocidicus,30,0,3
Streptomyces ambofaciens,30,0,3
Streptomyces angustmyceticus,30,0,3
Streptomyces ardus,30,0,3
Streptomyces atroolivaceus,25,0,2
Streptomyces aureofaciens,30,0,3
Streptomyces aureus,30,0,3
Streptomyces avermitilis,30,0,3
Streptomyces axinellae,30,0,3
Streptomyces bacillaris,30,0,3
Streptomyces beijiangensis,30,0,3
Streptomyces blastmyceticus,30,0,3
Streptomyces bottropensis,30,0,3
Streptomyces cattleya,30,0,3
Streptomyces cinnamoneus,30,0,3
Streptomyces decoyicus,30,0,3
Streptomyces diastatochromogenes,30,0,3
Streptomyces drozdowiczii,30,0,3
Streptomyces eurocidicus,30,0,3
Streptomyces europaeiscabiei,30,0,3
Streptomyces exfoliatus,30,0,3
Streptomyces fulvissimus,30,0,3
Streptomyces globisporus,30,0,3
Streptomyces griseocarneus,30,0,3
Streptomyces griseus griseus,30,0,3
Streptomyces hebeiensis,30,0,3
Streptomyces hiroshimensis,30,0,3
Streptomyces hygroscopicus aabomyceticus,30,0,3
Streptomyces hygroscopicus ascomyceticus,30,0,3
Streptomyces hygroscopicus crystallogenes,30,0,3
Streptomyces hygroscopicus duamyceticus,30,0,3
Streptomyces hygroscopicus enhygrus,30,0,3
Streptomyces hygroscopicus glebosus,30,0,3
Streptomyces hygroscopicus hialomyceticus,30,0,3
Streptomyces hygroscopicus hygroscopicus,27.5,2.5,3
Streptomyces hygroscopicus ossamyceticus,30,0,3
Streptomyces lilacinus,30,0,3
Streptomyces lunalinharesii,30,0,3
Streptomyces luteireticuli,30,0,3
Streptomyces luteosporeus,30,0,3
Streptomyces maroccanus,30,0,3
Streptomyces mashuensis,30,0,3
Streptomyces mexicanus,37,0,4
Streptomyces mobaraensis,30,0,3
Streptomyces morookaensis,30,0,3
Streptomyces netropsis,30,0,3
Streptomyces niveus,30,0,3
Streptomyces orinoci,30,0,3
Streptomyces reticuliscabiei,30,0,3
Streptomyces sanglieri,30,0,3
Streptomyces scabiei,30,0,3
Streptomyces scabrisporus,30,0,3
Streptomyces seoulensis,30,0,3
Streptomyces sodiiphilus,30,0,3
Streptomyces speibonae,30,0,3
Streptomyces stelliscabiei,30,0,3
Streptomyces stramineus,30,0,3
Streptomyces synnematoformans,30,0,3
Streptomyces thermocarboxydovorans,45,0,4
Streptomyces thermocarboxydus,45,0,4
Streptomyces thioluteus,30,0,3
Streptomyces turgidiscabies,30,0,3
Streptomyces viridiflavus,30,0,3
Streptomyces viridosporus,30,0,3
Streptomyces yunnanensis,30,0,3
Streptosporangium amethystogenes fukuiense,30,0,3
Streptosporangium sandarakinum,25,0,2
Streptoverticillium reticulum,25,0,2
Subsaximicrobium saxinquilinus,22,0,2
Subsaximicrobium wynnwilliamsii,22,0,2
Subtercola boreus,20,0,2
Subtercola frigoramans,20,0,2
Sutterella morbirensis,37,0,4
Sutterella wadsworthensis,37,0,4
Suttonella indologenes,30,0,3
Suttonella ornithocola,37,0,4
Symploca,22,0,2
Synechococcus,22,1.275,2
Synechocystis,22,0,2
Tamlana crocina,30,0,3
Tannerella forsythia,37,0,4
Tatlockia maceachernii,37,0,4
Tatlockia micdadei,37,0,4
Tatumella citrea,25,0,2
Tatumella ptyseos,30,0,3
Tatumella punctata,25,0,2
Tatumella terrea,25,0,2
Taylorella asinigentalis,37,0,4
Taylorella equigenitalis,37,0,4
Telluria mixta,30,0,3
Tenacibaculum amylolyticum,25,0,2
Tenacibaculum maritimum,22,0.666666667,2
Tenacibaculum mesophilum,25,0,2
Tenacibaculum ovolyticum,15,0,2
Tepidicella xavieri,45,0,4
Tepidimonas thermarum,50,0,5
Tepidiphilus succinatimandens,55,0,5
Terasakiella pusilla,25,0,2
Terrabacter aerolatus,30,0,3
Terrabacter tumescens,25,0,2
Terracoccus luteus,30,0,3
Terribacillus halophilus,30,0,3
Terribacillus saccharophilus,30,0,3
Terrimonas ferruginea,30,0,3
Terrimonas lutea,30,0,3
Tetragenococcus halophilus halophilus,30,0,3
Tetragenococcus koreensis,30,0,3
Tetragenococcus muriaticus,30,0,3
Tetragenococcus solitarius,37,0,4
Tetrasphaera duodecadis,25,0,2
Tetrasphaera elongata,30,0,3
Tetrasphaera remsis,30,0,3
Thalassobacillus devorans,37,0,4
Thalassobacter stenotrophicus,25,0,2
Thalassobaculum salexigens,25,0,2
Thalassobius gelatinovorus,25,0,2
Thalassobius mediterraneus,25,0,2
Thalassococcus halodurans,30,0,3
Thalassomonas viridans,20,0,2
Thalassospira profundimaris,25,0,2
Thalassospira xiamenensis,25,0,2
Thalassotalea ganghwensis,30,0,3
Thauera aminoaromatica,30,0,3
Thauera chlorobenzoica,30,0,3
Thauera linaloolentis,30,0,3
Thauera mechernischensis,37,0,4
Thauera phenylacetica,30,0,3
Thauera terpenica,30,0,3
Thermoanaerobacter mathranii alimentarius,55,1.666666667,5
Thermoanaerobacter thermohydrosulfuricus,55,0,5
Thermobifida alba,37,0,4
Thermobifida fusca,45,0,4
Thermomonas hydrothermalis,55,0,5
Thermomonospora curvata,50,0,5
Thermopolyspora flexuosa,30,0,3
Thermus thermophilus,60,0,5
Thiobacillus denitrificans,30,0,3
Thiomonas arsenitoxydans,30,0,3
Thiomonas intermedia,30,0,3
Thiomonas perometabolis,30,0,3
Thorsellia anophelis,37,0,4
Thorsellia kandunguensis,30,0,3
Thorsellia kenyensis,30,0,3
Tindallia californiensis,37,0,4
Tissierella creatinini,37,0,4
Tistrella mobilis,30,0,3
Tolypothrix,22,0,2
Trabulsiella guamensis,37,0,4
Treponema agilis,37,0,4
Treponema calligyrum,37,0,4
Treponema denticola,37,0,4
Treponema maltophilum,37,0,4
Treponema refringens,37,0,4
Treponema socranskii difficile,37,0,4
Trichococcus palustris,30,0,3
Trichococcus patagoniensis,30,0,3
Truepera radiovictrix,45,0,4
Trueperella abortisuis,37,0,4
Trueperella bernardiae,37,0,4
Trueperella bialowiezense,37,0,4
Trueperella bonasi,37,0,4
Tsukamurella inchonensis,37,0,4
Tsukamurella paurometabola,30,0,3
Tsukamurella pulmonis,30,0,3
Tsukamurella soli,30,0,3
Tsukamurella spumae,30,0,3
Tsukamurella strandjordii,30,0,3
Tsukamurella tyrosinosolvens,30,0,3
Turicella otitidis,37,0,4
Ulvibacter litoralis,22,0,2
Uncertain,37,0,4
Undibacterium danionis,25,0,2
Undibacterium parvum,22,0,2
Undibacterium pigrum,25,0,2
Unknown acetogenic bacterium,39,0,4
Unnamed bacterium,30,3.11627907,3
Unnamed Bacterium,33.5,3.5,4
Ureaplasma canigenitalium,37,0,4
Ureaplasma urealyticum,37,0,4
Ureibacillus suwonensis,37,0,4
Ureibacillus terrenus,55,0,5
Ureibacillus thermosphaericus,37,0,4
Vagococcus carniphilus,37,0,4
Vagococcus elongatus,37,0,4
Vagococcus fessus,37,0,4
Vagococcus fluvialis,37,0,4
Vagococcus lutrae,37,0,4
Vagococcus penaei,30,0,3
Vagococcus salmoninarum,30,0,3
Varibaculum cambriense,37,0,4
Variovorax dokdonensis,30,0,3
Variovorax gossypii,30,0,3
Variovorax paradoxus,25,0,2
Variovorax soli,30,0,3
Variovorax sp.,25,0,2
Veillonella atypica,37,0,4
Veillonella caviae,37,0,4
Veillonella criceti,37,0,4
Veillonella denticariosi,37,0,4
Veillonella dispar,37,0,4
Veillonella magna,37,0,4
Veillonella montpellierensis,37,0,4
Veillonella parvula parvula,37,0,4
Veillonella ratti,37,0,4
Veillonella seminalis,37,0,4
Vibrio aerogenes,25,0,2
Vibrio aestuarianus aestuarianus,25,0,2
Vibrio aestuarianus francensis,25,0,2
Vibrio agarivorans,30,0,3
Vibrio alginolyticus,25,2.909090909,2
Vibrio anguillarum,22.5,2.5,2
Vibrio brasiliensis,30,0,3
Vibrio breoganii,25,0,2
Vibrio campbellii,25,0,2
Vibrio casei,30,0,3
"Vibrio cholerae non O:1, non O:139",30,2.6,3
Vibrio cholerae O:1,30,0,3
Vibrio cholerae O:139,30,0,3
Vibrio cincinnatiensis,30,0,3
Vibrio comitans,20,0,2
Vibrio coralliilyticus,25,0,2
Vibrio cortegadensis,30,0,3
Vibrio crassostreae,20,0,2
Vibrio cyclitrophicus,30,0,3
Vibrio diazotrophicus,25,0,2
Vibrio ezurae,30,0,3
Vibrio fluvialis,25,1.666666667,2
Vibrio fortis,30,0,3
Vibrio furnissii,25,0,2
Vibrio gallicus,25,0,2
Vibrio gazogenes,25,0,2
Vibrio gigantis,22,0,2
Vibrio halioticoli,25,0,2
Vibrio hangzhouensis,30,0,3
Vibrio harveyi,25,1.25,2
Vibrio hepatarius,25,0,2
Vibrio hispanicus,30,0,3
Vibrio hollisae,25,0,2
Vibrio ichthyoenteri,25,0,2
Vibrio inusitatus,20,0,2
Vibrio kanaloae,25,0,2
Vibrio lentus,25,0,2
Vibrio litoralis,30,0,3
Vibrio mediterranei,25,0,2
Vibrio metschnikovii,25,0,2
Vibrio mimicus,25,1.666666667,2
Vibrio mytili,30,0,3
Vibrio natriegens,27.5,2.5,3
Vibrio navarrensis,25,0,2
Vibrio neocaledonicus,30,0,3
Vibrio neonatus,25,0,2
Vibrio neptunius,25,0,2
Vibrio nereis,25,0,2
Vibrio nigripulchritudo,25,0,2
Vibrio ordalii,25,0,2
Vibrio orientalis,25,0,2
Vibrio pacinii,30,0,3
Vibrio parahaemolyticus,30,0,3
Vibrio pectenicida,15,0,2
Vibrio pelagius,25,0,2
Vibrio penaeicida,22,0,2
Vibrio pomeroyi,25,0,2
Vibrio ponticus,25,0,2
Vibrio proteolyticus,25,0,2
Vibrio rarus,20,0,2
Vibrio rotiferianus,25,0,2
Vibrio ruber,25,0,2
Vibrio rumoiensis,30,0,3
Vibrio scophthalmi,25,0,2
Vibrio shilonii,30,0,3
Vibrio splendidus,25,1,2
Vibrio superstes,25,0,2
Vibrio tapetis subsp. tapetis,25,0,2
Vibrio tasmaniensis,25,0,2
Vibrio tubiashii,25,0,2
Vibrio vulnificus,30,0,3
Vibrio xuii,25,0,2
Vibrio zhanjiangensis,25,0,2
Virgibacillus carmonensis,30,0,3
Virgibacillus halophilus,30,0,3
Virgibacillus koreensis,25,0,2
Virgibacillus marismortui,37,0,4
Virgibacillus necropolis,30,0,3
Virgibacillus pantothenticus,30,0,3
Virgibacillus proomii,30,0,3
Virgibacillus qinghaiensis,30,0,3
Virgibacillus salexigens,37,0,4
Virgibacillus soli,30,0,3
Virgibacillus xinjiangensis,30,0,3
Virgisporangium aurantiacum,30,0,3
Virgisporangium ochraceum,30,0,3
Viridibacillus neidei,30,0,3
Vitellibacter vladivostokensis,25,0,2
Vogesella indigofera,25,0,2
Volucribacter amazonae,37,0,4
Volucribacter psittacicida,37,0,4
Weeksella virosa,30,0,3
Weissella cibaria,33.5,3.5,4
Weissella confusa,30,2.8,3
Weissella halotolerans,30,0,3
Weissella hellenica,25,0,2
Weissella kandleri,30,0,3
Weissella koreensis,30,0,3
Weissella minor,30,0,3
Weissella paramesenteroides,25,0,2
Weissella soli,30,0,3
Weissella thailandensis,30,0,3
Weissella viridescens,30,2.8,3
Williamsia deligens,30,0,3
Williamsia marianensis,30,0,3
Williamsia maris,30,0,3
Williamsia muralis,22,0,2
Williamsia serinedens,37,0,4
Winogradskyella arenosi,25,0,2
Winogradskyella exilis,30,0,3
Winogradskyella lutea,25,0,2
Winogradskyella psychrotolerans,25,0,2
Xanthobacter aminoxidans,30,0,3
Xanthobacter autotrophicus,30,0,3
Xanthobacter flavus,30,0,3
Xanthobacter viscosus,30,0,3
Xanthomonas campestris,27.5,2.5,3
Xanthomonas cynarae,30,0,3
Xenococcus,22,0,2
Xenorhabdus beddingii,30,0,3
Xenorhabdus bovienii,30,0,3
Xenorhabdus budapestensis,25,0,2
Xenorhabdus eapokensis,25,0,2
Xenorhabdus ehlersii,25,0,2
Xenorhabdus griffiniae,30,0,3
Xenorhabdus indica,30,0,3
Xenorhabdus innexi,25,0,2
Xenorhabdus japonica,30,0,3
Xenorhabdus kozodoii,30,0,3
Xenorhabdus poinarii,25,0,2
Xenorhabdus pwaniensis,25,0,2
Xenorhabdus sp,25,0,2
Xenorhabdus szentirmaii,25,0,2
Xenorhabdus thuongxuanensis,25,0,2
Xenorhabdus vietnamensis,30,0,3
Xylanimonas cellulosilytica,30,0,3
Yangia pacifica,30,0,3
Yersinia aldovae,30,0,3
Yersinia aleksiciae O : 16,30,0,3
Yersinia bercovieri,30,0,3
Yersinia enterocolitica enterocolitica,30,0,3
Yersinia enterocolitica enterocolitica O:3,30,0,3
"Yersinia enterocolitica enterocolitica O:5,27",30,0,3
Yersinia enterocolitica enterocolitica O:8,30,0,3
Yersinia enterocolitica enterocolitica O:9,30,0,3
Yersinia enterocolitica palearctica O:3,30,0,3
Yersinia entomophaga,30,0,3
Yersinia frederiksenii,30,0,3
Yersinia intermedia,30,0,3
Yersinia intermedia 10,30,0,3
Yersinia intermedia 5,30,0,3
Yersinia intermedia 9,30,0,3
Yersinia kristensenii,30,0,3
Yersinia massiliensis,33.5,3.5,4
Yersinia mollaretii,30,0,3
Yersinia nurmii,30,0,3
Yersinia pekkanenii,30,0,3
Yersinia phocaeense,33.5,3.5,4
Yersinia pseudotuberculosis,30,0,3
Yersinia rohdei,30,0,3
Yersinia ruckeri,30,0,3
Yersinia similis,30,0,3
Yersinia wautersii,30,0,3
Yokenella regensburgei,30,0,3
Yonghaparkia alkaliphila,30,0,3
Zeaxanthinibacter enoshimensis,37,0,4
Zhouia amylolytica,30,0,3
Zimmermannella alba,30,0,3
Zimmermannella bifida,30,0,3
Zimmermannella faecalis,30,0,3
Zimmermannella helvola,30,0,3
Zobellia amurskyensis,25,0,2
Zobellia galactanivorans,30,0,3
Zobellia laminariae,25,0,2
Zobellia russellii,25,0,2
Zobellia saccharophila,25,0,2
Zobellia uliginosa,25,0,2
Zoogloea ramigera,25,0,2
Zoogloea resiniphila,30,0,3
Zooshikella ganghwensis,30,0,3
Zymomonas mobilis francensis,30,0,3
Zymomonas mobilis mobilis,30,0,3
Zymomonas mobilis pomaceae,30,0,3
