ksize,stride,n_layers,n_hid,drop_mult,wd,moms,emb_sz,bptt,lrate,bs,accuracy
1,1,2,1152,0.1,0.1,(0.9, 0.8),128,100,0.002,512,0.32630807161331177
1,1,2,1152,0.1,0.1,(0.9, 0.8),128,100,0.002,512,0.32630807161331177
1,1,3,576,1.0,0.01,(0.98, 0.9),56,100,0.01,1024,0.276734858751297
1,1,3,576,1.0,0.01,(0.98, 0.9),56,100,0.01,1024,0.276734858751297
1,1,4,576,1.0,0.001,(0.9, 0.8),56,100,0.005,1024,0.25663185119628906
1,1,4,576,1.0,0.001,(0.9, 0.8),56,100,0.005,1024,0.25663185119628906
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,100,0.005,512,0.25318944454193115
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,100,0.005,512,0.25318944454193115
1,1,4,1152,1.0,0.01,(0.8, 0.7),104,125,0.005,512,0.2531655430793762
1,1,4,1152,1.0,0.01,(0.8, 0.7),104,125,0.005,512,0.2531655430793762
1,1,4,576,0.1,0.001,(0.8, 0.7),104,100,0.005,1024,0.25706443190574646
1,1,4,576,0.1,0.001,(0.8, 0.7),104,100,0.005,1024,0.25706443190574646
1,1,2,576,1.0,0.01,(0.8, 0.7),104,125,0.01,1024,0.31526076793670654
1,1,2,576,1.0,0.01,(0.8, 0.7),104,125,0.01,1024,0.31526076793670654
1,1,2,1152,0.1,0.001,(0.98, 0.9),56,75,0.005,512,0.3246113955974579
1,1,2,1152,0.1,0.001,(0.98, 0.9),56,75,0.005,512,0.3246113955974579
1,1,2,576,0.1,0.1,(0.8, 0.7),128,125,0.01,512,0.3260141909122467
1,1,2,576,0.1,0.1,(0.8, 0.7),128,125,0.01,512,0.3260141909122467
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,125,0.005,1024,0.25358057022094727
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,125,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.1,(0.98, 0.9),128,75,0.005,1024,0.25309497117996216
1,1,4,1152,0.1,0.1,(0.98, 0.9),128,75,0.005,1024,0.25309497117996216
1,1,3,1152,1.0,0.1,(0.9, 0.8),56,100,0.01,1024,0.2531508803367615
1,1,3,1152,1.0,0.1,(0.9, 0.8),56,100,0.01,1024,0.2531508803367615
1,1,2,1152,1.0,0.01,(0.9, 0.8),56,75,0.005,1024,0.3206550180912018
1,1,2,1152,1.0,0.01,(0.9, 0.8),56,75,0.005,1024,0.3206550180912018
1,1,4,576,0.1,0.001,(0.8, 0.7),128,125,0.005,512,0.25355130434036255
1,1,4,576,0.1,0.001,(0.8, 0.7),128,125,0.005,512,0.25355130434036255
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,75,0.01,1024,0.3255563974380493
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,75,0.01,1024,0.3255563974380493
1,1,2,576,1.0,0.1,(0.8, 0.7),104,125,0.005,512,0.3217509686946869
1,1,2,576,1.0,0.1,(0.8, 0.7),104,125,0.005,512,0.3217509686946869
1,1,2,576,0.1,0.001,(0.9, 0.8),128,125,0.01,1024,0.2974775433540344
1,1,2,576,0.1,0.001,(0.9, 0.8),128,125,0.01,1024,0.2974775433540344
1,1,3,1152,1.0,0.1,(0.98, 0.9),104,75,0.01,512,0.0038601767737418413
1,1,3,1152,1.0,0.1,(0.98, 0.9),104,75,0.01,512,0.0038601767737418413
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.002,1024,0.29582375288009644
1,1,3,1152,1.0,0.001,(0.9, 0.8),56,100,0.002,1024,0.29582375288009644
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,75,0.005,1024,0.32596805691719055
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,75,0.005,1024,0.32596805691719055
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,125,0.002,512,0.3251000940799713
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,125,0.002,512,0.3251000940799713
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.002,512,0.27821773290634155
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.002,512,0.27821773290634155
1,1,3,576,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.3168499767780304
1,1,3,576,1.0,0.1,(0.98, 0.9),56,75,0.01,1024,0.3168499767780304
1,1,2,1152,1.0,0.01,(0.8, 0.7),104,125,0.002,1024,0.28505420684814453
1,1,2,1152,1.0,0.01,(0.8, 0.7),104,125,0.002,1024,0.28505420684814453
1,1,4,1152,1.0,0.1,(0.9, 0.8),104,125,0.002,1024,0.2539638876914978
1,1,4,1152,1.0,0.1,(0.9, 0.8),104,125,0.002,1024,0.2539638876914978
1,1,2,576,0.1,0.01,(0.9, 0.8),56,100,0.005,1024,0.2950444221496582
1,1,2,576,0.1,0.01,(0.9, 0.8),56,100,0.005,1024,0.2950444221496582
1,1,3,576,0.1,0.1,(0.98, 0.9),128,75,0.005,1024,0.3080528974533081
1,1,3,576,0.1,0.1,(0.98, 0.9),128,75,0.005,1024,0.3080528974533081
1,1,2,576,0.1,0.1,(0.9, 0.8),56,100,0.002,1024,0.2952563464641571
1,1,2,576,0.1,0.1,(0.9, 0.8),56,100,0.002,1024,0.2952563464641571
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.002,512,0.31343358755111694
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.002,512,0.31343358755111694
1,1,2,1152,0.1,0.1,(0.8, 0.7),128,125,0.01,1024,0.29783201217651367
1,1,2,1152,0.1,0.1,(0.8, 0.7),128,125,0.01,1024,0.29783201217651367
1,1,3,1152,1.0,0.001,(0.8, 0.7),56,100,0.002,1024,0.25664061307907104
1,1,3,1152,1.0,0.001,(0.8, 0.7),56,100,0.002,1024,0.25664061307907104
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,1024,0.3084965646266937
1,1,2,576,0.1,0.001,(0.98, 0.9),128,100,0.01,1024,0.3084965646266937
1,1,4,576,1.0,0.001,(0.98, 0.9),104,75,0.002,512,0.30193406343460083
1,1,4,576,1.0,0.001,(0.98, 0.9),104,75,0.002,512,0.30193406343460083
1,1,4,576,0.1,0.001,(0.8, 0.7),56,100,0.005,1024,0.00383642571978271
1,1,4,576,0.1,0.001,(0.8, 0.7),56,100,0.005,1024,0.00383642571978271
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,100,0.002,1024,0.2983168959617615
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,100,0.002,1024,0.2983168959617615
1,1,3,576,0.1,0.1,(0.98, 0.9),56,125,0.002,512,0.30537840723991394
1,1,3,576,0.1,0.1,(0.98, 0.9),56,125,0.002,512,0.30537840723991394
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,100,0.002,1024,0.29270753264427185
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,100,0.002,1024,0.29270753264427185
1,1,4,576,0.1,0.001,(0.8, 0.7),104,125,0.002,1024,0.29551857709884644
1,1,4,576,0.1,0.001,(0.8, 0.7),104,125,0.002,1024,0.29551857709884644
1,1,2,576,0.1,0.01,(0.8, 0.7),128,100,0.002,512,0.32393261790275574
1,1,2,576,0.1,0.01,(0.8, 0.7),128,100,0.002,512,0.32393261790275574
1,1,3,576,0.1,0.1,(0.9, 0.8),128,100,0.005,1024,0.27327296137809753
1,1,3,576,0.1,0.1,(0.9, 0.8),128,100,0.005,1024,0.27327296137809753
1,1,4,576,1.0,0.1,(0.98, 0.9),104,100,0.002,1024,0.2569624185562134
1,1,4,576,1.0,0.1,(0.98, 0.9),104,100,0.002,1024,0.2569624185562134
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,125,0.002,512,0.3095034062862396
1,1,3,1152,0.1,0.01,(0.8, 0.7),128,125,0.002,512,0.3095034062862396
1,1,4,1152,1.0,0.001,(0.8, 0.7),104,125,0.002,1024,0.25315138697624207
1,1,4,1152,1.0,0.001,(0.8, 0.7),104,125,0.002,1024,0.25315138697624207
1,1,4,576,1.0,0.1,(0.98, 0.9),104,75,0.01,512,0.2535046339035034
1,1,4,576,1.0,0.1,(0.98, 0.9),104,75,0.01,512,0.2535046339035034
1,1,3,576,1.0,0.01,(0.9, 0.8),128,125,0.002,1024,0.29149025678634644
1,1,3,576,1.0,0.01,(0.9, 0.8),128,125,0.002,1024,0.29149025678634644
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.2928650975227356
1,1,4,1152,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.2928650975227356
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.29587841033935547
1,1,3,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.29587841033935547
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,125,0.01,1024,0.25313377380371094
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,125,0.01,1024,0.25313377380371094
1,1,2,576,1.0,0.1,(0.98, 0.9),56,100,0.01,1024,0.2849828600883484
1,1,2,576,1.0,0.1,(0.98, 0.9),56,100,0.01,1024,0.2849828600883484
1,1,3,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.29801905155181885
1,1,3,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.29801905155181885
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,75,0.005,512,0.2535046339035034
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,75,0.005,512,0.2535046339035034
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,100,0.002,512,0.3222861588001251
1,1,2,1152,0.1,0.1,(0.8, 0.7),56,100,0.002,512,0.3222861588001251
1,1,3,1152,0.1,0.1,(0.8, 0.7),104,100,0.005,1024,0.00383642571978271
1,1,3,1152,0.1,0.1,(0.8, 0.7),104,100,0.005,1024,0.00383642571978271
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.002,1024,0.2899854779243469
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.002,1024,0.2899854779243469
1,1,4,576,1.0,0.001,(0.8, 0.7),104,125,0.002,512,0.29585838317871094
1,1,4,576,1.0,0.001,(0.8, 0.7),104,125,0.002,512,0.29585838317871094
1,1,4,1152,0.1,0.1,(0.98, 0.9),56,75,0.002,512,0.2972075641155243
1,1,4,1152,0.1,0.1,(0.98, 0.9),56,75,0.002,512,0.2972075641155243
1,1,4,1152,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.2535046339035034
1,1,4,1152,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.2535046339035034
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,125,0.01,1024,0.25358057022094727
1,1,4,1152,1.0,0.1,(0.8, 0.7),104,125,0.01,1024,0.25358057022094727
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,1024,0.3180173337459564
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,1024,0.3180173337459564
1,1,3,576,0.1,0.001,(0.8, 0.7),128,75,0.01,1024,0.31714895367622375
1,1,3,576,0.1,0.001,(0.8, 0.7),128,75,0.01,1024,0.31714895367622375
1,1,3,1152,0.1,0.001,(0.8, 0.7),104,100,0.005,512,0.31536227464675903
1,1,3,1152,0.1,0.001,(0.8, 0.7),104,100,0.005,512,0.31536227464675903
1,1,3,576,0.1,0.1,(0.98, 0.9),104,75,0.005,1024,0.2563331425189972
1,1,3,576,0.1,0.1,(0.98, 0.9),104,75,0.005,1024,0.2563331425189972
1,1,4,1152,0.1,0.01,(0.9, 0.8),128,75,0.01,512,0.25308844447135925
1,1,4,1152,0.1,0.01,(0.9, 0.8),128,75,0.01,512,0.25308844447135925
1,1,4,576,0.1,0.001,(0.98, 0.9),56,100,0.005,512,0.27016308903694153
1,1,4,576,0.1,0.001,(0.98, 0.9),56,100,0.005,512,0.27016308903694153
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.2535761594772339
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.2535761594772339
1,1,3,576,0.1,0.1,(0.8, 0.7),128,100,0.01,1024,0.2818002700805664
1,1,3,576,0.1,0.1,(0.8, 0.7),128,100,0.01,1024,0.2818002700805664
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,512,0.29628026485443115
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,512,0.29628026485443115
1,1,3,1152,1.0,0.1,(0.9, 0.8),128,75,0.01,512,0.27708131074905396
1,1,3,1152,1.0,0.1,(0.9, 0.8),128,75,0.01,512,0.27708131074905396
1,1,2,1152,0.1,0.01,(0.9, 0.8),128,75,0.01,1024,0.3225440979003906
1,1,2,1152,0.1,0.01,(0.9, 0.8),128,75,0.01,1024,0.3225440979003906
1,1,3,576,0.1,0.01,(0.98, 0.9),128,100,0.01,512,0.2531660199165344
1,1,3,576,0.1,0.01,(0.98, 0.9),128,100,0.01,512,0.2531660199165344
1,1,4,1152,1.0,0.01,(0.8, 0.7),104,125,0.005,1024,0.25357717275619507
1,1,4,1152,1.0,0.01,(0.8, 0.7),104,125,0.005,1024,0.25357717275619507
1,1,4,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,1024,0.2564477324485779
1,1,4,1152,0.1,0.01,(0.98, 0.9),56,100,0.002,1024,0.2564477324485779
1,1,2,576,1.0,0.01,(0.8, 0.7),104,100,0.002,1024,0.30111178755760193
1,1,2,576,1.0,0.01,(0.8, 0.7),104,100,0.002,1024,0.30111178755760193
1,1,3,1152,1.0,0.01,(0.98, 0.9),56,75,0.01,1024,0.25349563360214233
1,1,3,1152,1.0,0.01,(0.98, 0.9),56,75,0.01,1024,0.25349563360214233
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.005,512,0.25529301166534424
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.005,512,0.25529301166534424
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.002,1024,0.29863035678863525
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.002,1024,0.29863035678863525
1,1,4,576,1.0,0.01,(0.98, 0.9),104,75,0.005,1024,0.26717349886894226
1,1,4,576,1.0,0.01,(0.98, 0.9),104,75,0.005,1024,0.26717349886894226
1,1,3,1152,1.0,0.001,(0.9, 0.8),128,100,0.01,512,0.2531664967536926
1,1,3,1152,1.0,0.001,(0.9, 0.8),128,100,0.01,512,0.2531664967536926
1,1,3,1152,0.1,0.001,(0.9, 0.8),104,125,0.005,512,0.253165066242218
1,1,3,1152,0.1,0.001,(0.9, 0.8),104,125,0.005,512,0.253165066242218
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,75,0.002,1024,0.3076762855052948
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,75,0.002,1024,0.3076762855052948
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,125,0.01,1024,0.25358057022094727
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,125,0.01,1024,0.25358057022094727
1,1,2,576,0.1,0.001,(0.98, 0.9),128,75,0.01,1024,0.3142447769641876
1,1,2,576,0.1,0.001,(0.98, 0.9),128,75,0.01,1024,0.3142447769641876
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,100,0.01,512,0.3272382616996765
1,1,2,1152,0.1,0.1,(0.9, 0.8),104,100,0.01,512,0.3272382616996765
1,1,2,576,1.0,0.1,(0.9, 0.8),104,125,0.01,1024,0.2844170033931732
1,1,2,576,1.0,0.1,(0.9, 0.8),104,125,0.01,1024,0.2844170033931732
1,1,2,1152,1.0,0.1,(0.8, 0.7),104,100,0.002,512,0.3255282938480377
1,1,2,1152,1.0,0.1,(0.8, 0.7),104,100,0.002,512,0.3255282938480377
1,1,4,576,0.1,0.01,(0.8, 0.7),56,75,0.01,512,0.25694161653518677
1,1,4,576,0.1,0.01,(0.8, 0.7),56,75,0.01,512,0.25694161653518677
1,1,2,1152,1.0,0.1,(0.8, 0.7),128,125,0.005,1024,0.29899120330810547
1,1,2,1152,1.0,0.1,(0.8, 0.7),128,125,0.005,1024,0.29899120330810547
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.005,512,0.3061754107475281
1,1,4,576,0.1,0.01,(0.98, 0.9),128,75,0.005,512,0.3061754107475281
1,1,2,1152,0.1,0.01,(0.98, 0.9),104,75,0.002,1024,0.31282153725624084
1,1,2,1152,0.1,0.01,(0.98, 0.9),104,75,0.002,1024,0.31282153725624084
1,1,4,576,1.0,0.01,(0.9, 0.8),56,125,0.002,512,0.2948291003704071
1,1,4,576,1.0,0.01,(0.9, 0.8),56,125,0.002,512,0.2948291003704071
1,1,3,576,1.0,0.1,(0.9, 0.8),56,125,0.002,1024,0.2860102653503418
1,1,3,576,1.0,0.1,(0.9, 0.8),56,125,0.002,1024,0.2860102653503418
1,1,3,576,0.1,0.1,(0.98, 0.9),104,100,0.01,1024,0.2940097451210022
1,1,3,576,0.1,0.1,(0.98, 0.9),104,100,0.01,1024,0.2940097451210022
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.2831084132194519
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.2831084132194519
1,1,3,576,0.1,0.1,(0.9, 0.8),104,100,0.002,512,0.31478172540664673
1,1,3,576,0.1,0.1,(0.9, 0.8),104,100,0.002,512,0.31478172540664673
1,1,2,1152,0.1,0.01,(0.98, 0.9),104,100,0.002,1024,0.31236618757247925
1,1,2,1152,0.1,0.01,(0.98, 0.9),104,100,0.002,1024,0.31236618757247925
1,1,3,576,1.0,0.1,(0.8, 0.7),104,75,0.01,1024,0.2803550362586975
1,1,3,576,1.0,0.1,(0.8, 0.7),104,75,0.01,1024,0.2803550362586975
1,1,4,576,1.0,0.001,(0.9, 0.8),128,100,0.002,512,0.3005702793598175
1,1,4,576,1.0,0.001,(0.9, 0.8),128,100,0.002,512,0.3005702793598175
1,1,3,576,0.1,0.01,(0.9, 0.8),104,100,0.005,512,0.3194350302219391
1,1,3,576,0.1,0.01,(0.9, 0.8),104,100,0.005,512,0.3194350302219391
1,1,3,576,0.1,0.001,(0.98, 0.9),128,125,0.005,512,0.31953907012939453
1,1,3,576,0.1,0.001,(0.98, 0.9),128,125,0.005,512,0.31953907012939453
1,1,4,576,0.1,0.001,(0.8, 0.7),128,125,0.005,512,0.25355130434036255
1,1,4,576,0.1,0.001,(0.8, 0.7),128,125,0.005,512,0.25355130434036255
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.3197847008705139
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.3197847008705139
1,1,4,576,0.1,0.1,(0.9, 0.8),128,125,0.01,1024,0.2535390853881836
1,1,4,576,0.1,0.1,(0.9, 0.8),128,125,0.01,1024,0.2535390853881836
1,1,4,576,0.1,0.01,(0.98, 0.9),56,75,0.002,1024,0.2978571057319641
1,1,4,576,0.1,0.01,(0.98, 0.9),56,75,0.002,1024,0.2978571057319641
1,1,4,1152,0.1,0.001,(0.98, 0.9),56,100,0.01,1024,0.25358057022094727
1,1,4,1152,0.1,0.001,(0.98, 0.9),56,100,0.01,1024,0.25358057022094727
1,1,2,576,1.0,0.1,(0.98, 0.9),56,75,0.005,1024,0.31458383798599243
1,1,2,576,1.0,0.1,(0.98, 0.9),56,75,0.005,1024,0.31458383798599243
1,1,3,576,0.1,0.001,(0.98, 0.9),56,75,0.005,1024,0.30349108576774597
1,1,3,576,0.1,0.001,(0.98, 0.9),56,75,0.005,1024,0.30349108576774597
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.01,512,0.25308844447135925
1,1,4,576,1.0,0.1,(0.98, 0.9),56,75,0.01,512,0.25308844447135925
1,1,4,1152,1.0,0.001,(0.8, 0.7),56,125,0.01,512,0.25325244665145874
1,1,4,1152,1.0,0.001,(0.8, 0.7),56,125,0.01,512,0.25325244665145874
1,1,3,576,0.1,0.1,(0.9, 0.8),128,75,0.005,512,0.3335416913032532
1,1,3,576,0.1,0.1,(0.9, 0.8),128,75,0.005,512,0.3335416913032532
1,1,2,1152,1.0,0.1,(0.98, 0.9),104,125,0.01,1024,0.2897924780845642
1,1,2,1152,1.0,0.1,(0.98, 0.9),104,125,0.01,1024,0.2897924780845642
1,1,4,576,0.1,0.01,(0.8, 0.7),128,100,0.005,512,0.25355127453804016
1,1,4,576,0.1,0.01,(0.8, 0.7),128,100,0.005,512,0.25355127453804016
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.005,1024,0.2867758870124817
1,1,2,576,0.1,0.01,(0.8, 0.7),104,100,0.005,1024,0.2867758870124817
1,1,2,1152,0.1,0.1,(0.98, 0.9),104,100,0.01,512,0.32203760743141174
1,1,2,1152,0.1,0.1,(0.98, 0.9),104,100,0.01,512,0.32203760743141174
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,125,0.005,1024,0.25315091013908386
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,125,0.005,1024,0.25315091013908386
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,100,0.005,512,0.3277861475944519
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,100,0.005,512,0.3277861475944519
1,1,4,1152,1.0,0.1,(0.9, 0.8),128,100,0.01,512,0.25355127453804016
1,1,4,1152,1.0,0.1,(0.9, 0.8),128,100,0.01,512,0.25355127453804016
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.005,1024,0.25349563360214233
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,75,0.005,1024,0.25349563360214233
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.01,1024,0.25312742590904236
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.01,1024,0.25312742590904236
1,1,2,1152,1.0,0.01,(0.8, 0.7),56,125,0.005,1024,0.26404738426208496
1,1,2,1152,1.0,0.01,(0.8, 0.7),56,125,0.005,1024,0.26404738426208496
1,1,2,576,0.1,0.01,(0.9, 0.8),104,125,0.01,1024,0.30103468894958496
1,1,2,576,0.1,0.01,(0.9, 0.8),104,125,0.01,1024,0.30103468894958496
1,1,4,576,0.1,0.01,(0.98, 0.9),56,125,0.01,1024,0.25315091013908386
1,1,4,576,0.1,0.01,(0.98, 0.9),56,125,0.01,1024,0.25315091013908386
1,1,2,1152,0.1,0.1,(0.98, 0.9),128,125,0.002,512,0.3070019781589508
1,1,2,1152,0.1,0.1,(0.98, 0.9),128,125,0.002,512,0.3070019781589508
1,1,3,576,1.0,0.01,(0.9, 0.8),104,75,0.005,512,0.31903043389320374
1,1,3,576,1.0,0.01,(0.9, 0.8),104,75,0.005,512,0.31903043389320374
1,1,3,1152,0.1,0.001,(0.9, 0.8),56,125,0.002,512,0.2652876079082489
1,1,3,1152,0.1,0.001,(0.9, 0.8),56,125,0.002,512,0.2652876079082489
1,1,2,1152,0.1,0.01,(0.98, 0.9),128,125,0.01,512,0.3263891637325287
1,1,2,1152,0.1,0.01,(0.98, 0.9),128,125,0.01,512,0.3263891637325287
1,1,3,576,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.25319039821624756
1,1,3,576,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.25319039821624756
1,1,4,1152,0.1,0.001,(0.98, 0.9),56,75,0.002,1024,0.2864493131637573
1,1,4,1152,0.1,0.001,(0.98, 0.9),56,75,0.002,1024,0.2864493131637573
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,100,0.01,1024,0.25358057022094727
1,1,4,1152,0.1,0.001,(0.98, 0.9),104,100,0.01,1024,0.25358057022094727
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,100,0.01,512,0.30965283513069153
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,100,0.01,512,0.30965283513069153
1,1,2,1152,0.1,0.1,(0.98, 0.9),128,100,0.01,1024,0.3063637614250183
1,1,2,1152,0.1,0.1,(0.98, 0.9),128,100,0.01,1024,0.3063637614250183
1,1,3,1152,0.1,0.1,(0.9, 0.8),104,100,0.002,512,0.31838083267211914
1,1,3,1152,0.1,0.1,(0.9, 0.8),104,100,0.002,512,0.31838083267211914
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,512,0.3291891813278198
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,512,0.3291891813278198
1,1,4,576,1.0,0.1,(0.8, 0.7),128,75,0.01,1024,0.25309497117996216
1,1,4,576,1.0,0.1,(0.8, 0.7),128,75,0.01,1024,0.25309497117996216
1,1,3,1152,1.0,0.01,(0.8, 0.7),128,125,0.002,512,0.3154243528842926
1,1,3,1152,1.0,0.01,(0.8, 0.7),128,125,0.002,512,0.3154243528842926
1,1,3,576,0.1,0.001,(0.8, 0.7),128,100,0.002,512,0.314266562461853
1,1,3,576,0.1,0.001,(0.8, 0.7),128,100,0.002,512,0.314266562461853
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.005,1024,0.2565537095069885
1,1,4,576,1.0,0.01,(0.9, 0.8),56,100,0.005,1024,0.2565537095069885
1,1,2,576,1.0,0.1,(0.9, 0.8),56,75,0.005,1024,0.2983744144439697
1,1,2,576,1.0,0.1,(0.9, 0.8),56,75,0.005,1024,0.2983744144439697
1,1,2,576,0.1,0.001,(0.8, 0.7),104,100,0.01,1024,0.2974545657634735
1,1,2,576,0.1,0.001,(0.8, 0.7),104,100,0.01,1024,0.2974545657634735
1,1,4,576,1.0,0.01,(0.8, 0.7),104,75,0.01,1024,0.25360381603240967
1,1,4,576,1.0,0.01,(0.8, 0.7),104,75,0.01,1024,0.25360381603240967
1,1,3,1152,0.1,0.1,(0.9, 0.8),104,75,0.005,512,0.2857031226158142
1,1,3,1152,0.1,0.1,(0.9, 0.8),104,75,0.005,512,0.2857031226158142
1,1,4,1152,1.0,0.001,(0.8, 0.7),128,100,0.01,512,0.2531660199165344
1,1,4,1152,1.0,0.001,(0.8, 0.7),128,100,0.01,512,0.2531660199165344
1,1,4,576,0.1,0.01,(0.9, 0.8),56,125,0.002,512,0.2953749895095825
1,1,4,576,0.1,0.01,(0.9, 0.8),56,125,0.002,512,0.2953749895095825
1,1,4,1152,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.2535405457019806
1,1,4,1152,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.2535405457019806
1,1,4,576,0.1,0.01,(0.8, 0.7),104,125,0.002,1024,0.29381102323532104
1,1,4,576,0.1,0.01,(0.8, 0.7),104,125,0.002,1024,0.29381102323532104
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,75,0.01,1024,0.2533964514732361
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,75,0.01,1024,0.2533964514732361
1,1,3,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,1024,0.2535116672515869
1,1,3,1152,0.1,0.001,(0.98, 0.9),104,75,0.01,1024,0.2535116672515869
1,1,3,576,1.0,0.001,(0.9, 0.8),128,100,0.002,1024,0.29847168922424316
1,1,3,576,1.0,0.001,(0.9, 0.8),128,100,0.002,1024,0.29847168922424316
1,1,4,576,0.1,0.1,(0.98, 0.9),56,75,0.005,512,0.3156670928001404
1,1,4,576,0.1,0.1,(0.98, 0.9),56,75,0.005,512,0.3156670928001404
1,1,4,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.2534492611885071
1,1,4,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.2534492611885071
1,1,3,576,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.31031641364097595
1,1,3,576,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.31031641364097595
1,1,2,576,1.0,0.01,(0.9, 0.8),128,100,0.01,512,0.32631149888038635
1,1,2,576,1.0,0.01,(0.9, 0.8),128,100,0.01,512,0.32631149888038635
